code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio,tv_rank_mkt,tv_pct_mkt,light_full,light_decision,light_top20
4162,智擎,TWO,64.6,374890.0,24220397.0,0.0,0.0,0.0,262.0,0.7027334851936219,0.5,0,0
4163,鐿鈦,TWO,103.0,60928.0,6304744.0,0.0,0.0,0.0,431.0,0.510250569476082,0.0,0,0
4166,友霖,TWO,26.7,61264.0,1629876.0,0.0,0.0,0.0,636.0,0.2767653758542141,0.0,0,0
4167,松瑞藥,TWO,19.0,1226383.0,23177776.0,0.0,0.0,0.0,269.0,0.6947608200455581,0.0,0,0
4168,醣聯,TWO,26.05,343076.0,8991514.0,0.0,0.0,0.0,373.0,0.5763097949886105,0.0,0,0
4171,瑞基,TWO,20.5,99550.0,2040959.0,0.0,0.0,0.0,601.0,0.31662870159453305,0.0,0,0
4173,久裕,TWO,21.4,137562.0,2953616.0,0.0,0.0,0.0,548.0,0.37699316628701596,0.0,0,0
4174,浩鼎,TWO,44.05,603581.0,26723278.0,0.0,0.0,0.0,249.0,0.7175398633257403,0.5,0,0
4175,杏一,TWO,57.9,19648.0,1136684.0,0.0,0.0,0.0,681.0,0.2255125284738041,0.0,0,0
4183,福永生技,TWO,0.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0028473804100227792,0.0,0,0
4188,安克,TWO,14.2,35016.0,482938.0,0.0,0.0,0.0,773.0,0.12072892938496584,0.0,0,0
4192,杏國,TWO,21.95,15450.0,337583.0,0.0,0.0,0.0,809.0,0.07972665148063782,0.0,0,0
4198,欣大健康,TWO,35.8,15422.0,560508.0,0.0,0.0,0.0,759.0,0.1366742596810934,0.0,0,0
4205,中華食,TWO,77.9,40314.0,3137747.0,0.0,0.0,0.0,540.0,0.38610478359908884,0.0,0,0
4207,環泰,TWO,19.4,550367.0,10686237.0,0.0,0.0,0.0,352.0,0.6002277904328018,0.0,0,0
4303,信立,TWO,55.9,517932.0,29043464.0,0.0,0.0,0.0,236.0,0.7323462414578588,0.5,0,0
4304,勝昱,TWO,29.9,18000.0,539600.0,0.0,0.0,0.0,761.0,0.13439635535307518,0.0,0,0
4305,世坤,TWO,42.9,10000.0,427950.0,0.0,0.0,0.0,789.0,0.10250569476082004,0.0,0,0
4401,東隆興,TWO,16.0,78846.0,1262527.0,0.0,0.0,0.0,666.0,0.24259681093394078,0.0,0,0
4402,郡都開發,TWO,19.45,34115.0,650311.0,0.0,0.0,0.0,740.0,0.15831435079726652,0.0,0,0
4406,新昕纖,TWO,10.2,22115.0,226162.0,0.0,0.0,0.0,825.0,0.06150341685649203,0.0,0,0
4413,飛寶企業,TWO,17.8,34038.0,624910.0,0.0,0.0,0.0,747.0,0.15034168564920272,0.0,0,0
4416,三圓,TWO,27.7,321020.0,8732576.0,0.0,0.0,0.0,380.0,0.5683371298405467,0.0,0,0
4417,金洲,TWO,52.6,166924.0,8786309.0,0.0,0.0,0.0,377.0,0.571753986332574,0.0,0,0
4419,皇家美食,TWO,44.75,4009.0,180187.0,0.0,0.0,0.0,834.0,0.05125284738041002,0.0,0,0
4420,光明,TWO,50.3,47638.0,2402863.0,0.0,0.0,0.0,576.0,0.3451025056947608,0.0,0,0
4430,耀億,TWO,18.8,55074.0,1011014.0,0.0,0.0,0.0,694.0,0.21070615034168566,0.0,0,0
4432,銘旺實,TWO,16.15,24306.0,392981.0,0.0,0.0,0.0,796.0,0.09453302961275627,0.0,0,0
4433,興采,TWO,21.95,54187.0,1171850.0,0.0,0.0,0.0,676.0,0.23120728929384965,0.0,0,0
4442,竣邦-KY,TWO,54.6,27965.0,1531154.0,0.0,0.0,0.0,645.0,0.26651480637813213,0.0,0,0
4502,健信,TWO,15.8,52976.0,833811.0,0.0,0.0,0.0,720.0,0.18109339407744876,0.0,0,0
4503,金雨,TWO,38.45,140736.0,5364421.0,0.0,0.0,0.0,464.0,0.47266514806378135,0.0,0,0
4506,崇友,TWO,114.0,113373.0,13000415.0,0.0,0.0,0.0,332.0,0.623006833712984,0.0,0,0
4510,高鋒,TWO,45.55,1109201.0,50687435.0,0.0,0.0,0.0,178.0,0.7984054669703873,0.5,0,0
4513,福裕,TWO,18.5,169473.0,3120065.0,0.0,0.0,0.0,541.0,0.38496583143507973,0.0,0,0
4523,永彰,TWO,31.35,614678.0,19270144.0,0.0,0.0,0.0,287.0,0.6742596810933941,0.0,0,0
4527,方土霖,TWO,41.05,35870.0,1471851.0,0.0,0.0,0.0,651.0,0.25968109339407747,0.0,0,0
4528,江興鍛,TWO,19.5,23668.0,457669.0,0.0,0.0,0.0,782.0,0.11047835990888383,0.0,0,0
