code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio,tv_rank_mkt,tv_pct_mkt,light_full,light_decision,light_top20
1101,台泥,TWSE,25.35,27178122.0,689750868.0,0.0,0.0,0.0,125.0,0.8843283582089553,0.5,0,0
1102,亞泥,TWSE,35.5,6913641.0,244945245.0,0.0,0.0,0.0,219.0,0.7966417910447762,0.5,0,0
1103,嘉泥,TWSE,13.85,318523.0,4406217.0,0.0,0.0,0.0,793.0,0.26119402985074625,0.0,0,0
1104,環泥,TWSE,29.5,388225.0,11409357.0,0.0,0.0,0.0,655.0,0.38992537313432835,0.0,0,0
1108,幸福,TWSE,15.1,211653.0,3177641.0,0.0,0.0,0.0,842.0,0.21548507462686567,0.0,0,0
1109,信大,TWSE,15.4,72078.0,1108035.0,0.0,0.0,0.0,965.0,0.10074626865671642,0.0,0,0
1110,東泥,TWSE,16.15,123116.0,1991931.0,0.0,0.0,0.0,904.0,0.15764925373134328,0.0,0,0
1201,味全,TWSE,14.45,160854.0,2322713.0,0.0,0.0,0.0,888.0,0.17257462686567165,0.0,0,0
1203,味王,TWSE,39.45,14239.0,561642.0,0.0,0.0,0.0,1016.0,0.05317164179104478,0.0,0,0
1210,大成,TWSE,50.9,1730039.0,87776168.0,0.0,0.0,0.0,338.0,0.6856343283582089,0.0,0,0
1213,大飲,TWSE,10.05,10025.0,98384.0,0.0,0.0,0.0,1060.0,0.012126865671641791,0.0,0,0
1215,卜蜂,TWSE,147.0,816778.0,119852843.0,0.0,0.0,0.0,289.0,0.7313432835820896,0.5,0,0
1216,統一,TWSE,74.2,8807131.0,649682562.0,0.0,0.0,0.0,129.0,0.8805970149253731,0.5,0,0
1217,愛之味,TWSE,10.45,266567.0,2790894.0,0.0,0.0,0.0,861.0,0.19776119402985073,0.0,0,0
1218,泰山,TWSE,18.05,443800.0,8030409.0,0.0,0.0,0.0,710.0,0.33861940298507465,0.0,0,0
1219,福壽,TWSE,13.55,180035.0,2435898.0,0.0,0.0,0.0,878.0,0.18190298507462688,0.0,0,0
1220,台榮,TWSE,12.7,91804.0,1169312.0,0.0,0.0,0.0,960.0,0.10541044776119403,0.0,0,0
1225,福懋油,TWSE,28.2,65813.0,1849661.0,0.0,0.0,0.0,918.0,0.14458955223880596,0.0,0,0
1227,佳格,TWSE,28.8,431002.0,12445805.0,0.0,0.0,0.0,641.0,0.40298507462686567,0.0,0,0
1229,聯華,TWSE,44.95,1663654.0,74832209.0,0.0,0.0,0.0,358.0,0.6669776119402985,0.0,0,0
1231,聯華食,TWSE,92.8,556434.0,51544771.0,0.0,0.0,0.0,417.0,0.6119402985074627,0.0,0,0
1232,大統益,TWSE,147.5,120925.0,17666053.0,0.0,0.0,0.0,576.0,0.46361940298507465,0.0,0,0
1233,天仁,TWSE,32.2,34408.0,1106898.0,0.0,0.0,0.0,966.0,0.09981343283582089,0.0,0,0
1234,黑松,TWSE,36.9,103021.0,3792459.0,0.0,0.0,0.0,817.0,0.23880597014925373,0.0,0,0
1235,興泰,TWSE,40.85,10360.0,421068.0,0.0,0.0,0.0,1034.0,0.036380597014925374,0.0,0,0
1236,宏亞,TWSE,26.55,98857.0,2621129.0,0.0,0.0,0.0,868.0,0.1912313432835821,0.0,0,0
1256,鮮活果汁-KY,TWSE,165.0,82607.0,13476293.0,0.0,0.0,0.0,625.0,0.417910447761194,0.0,0,0
1301,台塑,TWSE,45.75,37569047.0,1736187970.0,0.0,0.0,0.0,67.0,0.9384328358208955,1.0,0,0
1303,南亞,TWSE,73.5,141245406.0,10550088294.0,0.0,0.0,0.0,14.0,0.9878731343283582,1.0,0,1
1304,台聚,TWSE,11.2,4668478.0,52568382.0,0.0,0.0,0.0,413.0,0.6156716417910447,0.0,0,0
1305,華夏,TWSE,11.5,1749699.0,20033190.0,0.0,0.0,0.0,561.0,0.47761194029850745,0.0,0,0
1307,三芳,TWSE,31.1,717896.0,22246850.0,0.0,0.0,0.0,541.0,0.4962686567164179,0.0,0,0
1308,亞聚,TWSE,13.15,1949579.0,25575128.0,0.0,0.0,0.0,514.0,0.5214552238805971,0.0,0,0
1309,台達化,TWSE,11.8,1149838.0,13711953.0,0.0,0.0,0.0,621.0,0.4216417910447761,0.0,0,0
1310,台苯,TWSE,8.91,2218544.0,19665131.0,0.0,0.0,0.0,564.0,0.4748134328358209,0.0,0,0
1312,國喬,TWSE,12.45,7078360.0,87028328.0,0.0,0.0,0.0,339.0,0.6847014925373134,0.0,0,0
1313,聯成,TWSE,10.15,3063680.0,31011381.0,0.0,0.0,0.0,486.0,0.5475746268656716,0.0,0,0
1314,中石化,TWSE,7.85,15806453.0,124412618.0,0.0,0.0,0.0,283.0,0.7369402985074627,0.5,0,0
1315,達新,TWSE,63.9,17213.0,1100156.0,0.0,0.0,0.0,968.0,0.09794776119402986,0.0,0,0
1316,上曜,TWSE,13.65,2637963.0,35945722.0,0.0,0.0,0.0,467.0,0.5652985074626866,0.0,0,0
1319,東陽,TWSE,103.5,2445194.0,256368620.0,0.0,0.0,0.0,215.0,0.8003731343283582,0.5,0,0
1321,大洋,TWSE,33.15,176280.0,5831117.0,0.0,0.0,0.0,756.0,0.2957089552238806,0.0,0,0
1323,永裕,TWSE,18.65,35646.0,664640.0,0.0,0.0,0.0,1006.0,0.0625,0.0,0,0
1324,地球,TWSE,10.5,79553.0,831669.0,0.0,0.0,0.0,990.0,0.07742537313432836,0.0,0,0
1325,恆大,TWSE,30.0,370539.0,11170632.0,0.0,0.0,0.0,658.0,0.3871268656716418,0.0,0,0
1326,台化,TWSE,39.05,39424627.0,1563642319.0,0.0,0.0,0.0,72.0,0.933768656716418,1.0,0,0
1337,再生-KY,TWSE,5.38,273393.0,1468768.0,0.0,0.0,0.0,940.0,0.12406716417910447,0.0,0,0
1338,廣華-KY,TWSE,19.25,229889.0,4422549.0,0.0,0.0,0.0,792.0,0.2621268656716418,0.0,0,0
1339,昭輝,TWSE,41.9,64322.0,2701233.0,0.0,0.0,0.0,863.0,0.1958955223880597,0.0,0,0
1340,勝悅-KY,TWSE,6.55,78389.0,512835.0,0.0,0.0,0.0,1021.0,0.048507462686567165,0.0,0,0
